cinema,date,time,title,href,poster,year,valid
Tel Aviv Cinemateque,01/10/2024,11:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,11:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,13:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,13:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,16:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,16:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,17:00,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,01/10/2024,18:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,18:45,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,01/10/2024,19:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,01/10/2024,20:00,A Woman Under the Influence,https://www.cinema.co.il/en/event/%d7%90%d7%99%d7%a9%d7%94-%d7%aa%d7%97%d7%aa-%d7%94%d7%a9%d7%a4%d7%a2%d7%94/,https://m.media-amazon.com/images/M/MV5BODQyMWUyNDEtODZlNS00YTk3LWJlMDAtMGQ0ODZjMDZjMjhmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,1974,yes
Tel Aviv Cinemateque,01/10/2024,21:15,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,01/10/2024,21:30,Like Holy Wine,https://www.cinema.co.il/en/event/%d7%99%d7%99%d7%9f-%d7%a7%d7%93%d7%95%d7%a9/,https://m.media-amazon.com/images/M/MV5BYjA4MDY3ZmYtN2ZmZS00MjI3LWFjZGUtZGU0MWJkMWI5NTUzXkEyXkFqcGdeQXVyNDgzNzM5NjI@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,03/10/2024,16:30,Like Holy Wine,https://www.cinema.co.il/en/event/%d7%99%d7%99%d7%9f-%d7%a7%d7%93%d7%95%d7%a9/,https://m.media-amazon.com/images/M/MV5BYjA4MDY3ZmYtN2ZmZS00MjI3LWFjZGUtZGU0MWJkMWI5NTUzXkEyXkFqcGdeQXVyNDgzNzM5NjI@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,03/10/2024,16:45,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,03/10/2024,17:00,Ajoomma,https://www.cinema.co.il/en/event/%d7%90%d7%92%d7%95%d7%9e%d7%94-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,03/10/2024,18:30,I vitelloni,https://www.cinema.co.il/en/event/%d7%94%d7%91%d7%98%d7%9c%d7%a0%d7%99%d7%9d-%d7%a4%d7%9c%d7%99%d7%a0%d7%99/,https://m.media-amazon.com/images/M/MV5BZDA5MjI0NWEtMTcwOS00MTI4LWE3MTMtZTc2OTcwZDgyYTFhXkEyXkFqcGdeQXVyMjgyNjk3MzE@._V1_SX300.jpg,1953,yes
Tel Aviv Cinemateque,03/10/2024,18:45,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,03/10/2024,19:00,The Crime Is Mine,https://www.cinema.co.il/en/event/%d7%94%d7%a4%d7%a9%d7%a2-%d7%9b%d7%95%d7%9c%d7%95-%d7%a9%d7%9c%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/10/2024,20:45,Opening Night,https://www.cinema.co.il/en/event/%d7%9c%d7%99%d7%9c-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BNGM3MWY5Y2MtYWM4MS00ZmE5LTk3MDgtYzM0MmZmZTI0YjM2XkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_SX300.jpg,1977,yes
Tel Aviv Cinemateque,03/10/2024,21:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/10/2024,21:15,Last Summer,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%99%d7%a5-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BYTFhMWIzNmYtZDhkMi00OTE2LWE4YjQtNmIzN2FlNGQwMjdjXkEyXkFqcGdeQXVyODY0MDQ3NTI@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,03/10/2024,21:30,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,04/10/2024,13:00,Like Holy Wine,https://www.cinema.co.il/en/event/%d7%99%d7%99%d7%9f-%d7%a7%d7%93%d7%95%d7%a9/,https://m.media-amazon.com/images/M/MV5BYjA4MDY3ZmYtN2ZmZS00MjI3LWFjZGUtZGU0MWJkMWI5NTUzXkEyXkFqcGdeQXVyNDgzNzM5NjI@._V1_SX300.jpg,2020,yes
Tel Aviv Cinemateque,04/10/2024,13:15,It Happened on our Ground,https://www.cinema.co.il/en/event/%d7%94%d7%90%d7%97%d7%95-%d7%94%d7%a7%d7%98%d7%9f/,https://m.media-amazon.com/images/M/MV5BMTBhMzc0NDgtOTUwMC00NDBkLWJlYzEtZGQwOTdlNDMyOWU1XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,04/10/2024,13:45,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,04/10/2024,14:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,14:30,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,04/10/2024,15:00,The Governor,https://www.cinema.co.il/en/event/%d7%94%d7%9e%d7%95%d7%a9%d7%9c-2024/,https://m.media-amazon.com/images/M/MV5BNzA5OTQ4Mjc1OF5BMl5BanBnXkFtZTcwNjk0NzYyMg@@._V1_SX300.jpg,2009,yes
Tel Aviv Cinemateque,04/10/2024,15:45,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,16:00,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,16:15,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,04/10/2024,16:45,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,04/10/2024,17:00,Ajoomma,https://www.cinema.co.il/en/event/%d7%90%d7%92%d7%95%d7%9e%d7%94-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZDUyMTNmYWUtNzhiNC00OGI4LWI4MWYtMDQzYjVhYzU1YTY2XkEyXkFqcGdeQXVyNjI4NDY5ODM@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,04/10/2024,17:45,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,18:00,A Woman Under the Influence,https://www.cinema.co.il/en/event/%d7%90%d7%99%d7%a9%d7%94-%d7%aa%d7%97%d7%aa-%d7%94%d7%a9%d7%a4%d7%a2%d7%94/,https://m.media-amazon.com/images/M/MV5BODQyMWUyNDEtODZlNS00YTk3LWJlMDAtMGQ0ODZjMDZjMjhmXkEyXkFqcGdeQXVyMTUzMDUzNTI3._V1_SX300.jpg,1974,yes
Tel Aviv Cinemateque,04/10/2024,18:45,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,04/10/2024,19:00,Jules,https://www.cinema.co.il/en/event/%d7%92%d7%95%d7%9c%d7%a1-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BOTdjNWY2ODctM2EwMC00MzJlLWFmY2YtOWZlNjU0NDZlODEwXkEyXkFqcGdeQXVyMDc5ODIzMw@@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,19:15,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,04/10/2024,19:45,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,04/10/2024,21:00,The Crime Is Mine,https://www.cinema.co.il/en/event/%d7%94%d7%a4%d7%a9%d7%a2-%d7%9b%d7%95%d7%9c%d7%95-%d7%a9%d7%9c%d7%99-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BNWI5M2NlM2EtMTE3ZC00ZDUwLWIxZDItNWUxYzVjZjg2YjdiXkEyXkFqcGdeQXVyNDU0NjMyNTQ@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,21:15,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,04/10/2024,21:45,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,04/10/2024,22:00,Edward Scissorhands,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%94%d7%9e%d7%a1%d7%a4%d7%a8%d7%99%d7%99%d7%9d-%d7%a9%d7%9c-%d7%90%d7%93%d7%95%d7%90%d7%a8%d7%93-2/,https://m.media-amazon.com/images/M/MV5BMWY2MGRkNjgtZDczNi00YWJjLTkwNmUtMTY0NTE5ZDhkZjgwXkEyXkFqcGdeQXVyMjUzOTY1NTc@._V1_SX300.jpg,1990,yes
Tel Aviv Cinemateque,05/10/2024,10:30,Harold and the Purple Crayon,https://www.cinema.co.il/en/event/%d7%a2%d7%99%d7%a4%d7%a8%d7%95%d7%9f-%d7%94%d7%a7%d7%a1%d7%9d-i-%d7%9e%d7%93%d7%95%d7%91%d7%91/,https://m.media-amazon.com/images/M/MV5BZGE3MmYxOTgtMGY1Ni00ZWQ4LTlhNjAtMzcxYjIzMjcwN2U1XkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,05/10/2024,11:00,Dosed: The Trip of a Lifetime,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%9e%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%95%d7%a0%d7%94-%d7%9e%d7%99%d7%a0%d7%95%d7%9f-%d7%9e%d7%a1%d7%a2-%d7%a9%d7%9c-%d7%a4%d7%a2%d7%9d-%d7%91%d7%97%d7%99%d7%99%d7%9d-2/,https://m.media-amazon.com/images/M/MV5BYzRiNDllZDMtMjJhZi00ZmVmLTk0MWYtY2UzZWNlOTIyMWQwXkEyXkFqcGdeQXVyOTkxMjU1MTM@._V1_SX300.jpg,2022,yes
Tel Aviv Cinemateque,05/10/2024,11:45,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,05/10/2024,12:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,12:45,Death in Umm Al-Hiran,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%95%d7%aa-%d7%91%d7%90%d7%95%d7%9d-%d7%90%d7%9c-%d7%97%d7%99%d7%a8%d7%90%d7%9f/,https://m.media-amazon.com/images/M/MV5BZjE1NTRiYjctMGVjNC00ODI3LWI0NmEtYjdkZDQ1ZjY4YTgxXkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,05/10/2024,13:30,Last Summer,https://www.cinema.co.il/en/event/%d7%94%d7%a7%d7%99%d7%a5-%d7%94%d7%90%d7%97%d7%a8%d7%95%d7%9f-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BYTFhMWIzNmYtZDhkMi00OTE2LWE4YjQtNmIzN2FlNGQwMjdjXkEyXkFqcGdeQXVyODY0MDQ3NTI@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,14:00,The Balconettes,https://www.cinema.co.il/en/event/%d7%94%d7%91%d7%a0%d7%95%d7%aa-%d7%9e%d7%94%d7%9e%d7%a8%d7%a4%d7%a1%d7%aa/,https://m.media-amazon.com/images/M/MV5BNzY3ZTJlOGEtMzAxYS00MTE0LWI2NDktOTFlY2JiZTBjOGMyXkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,05/10/2024,14:30,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,14:45,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,05/10/2024,15:30,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,05/10/2024,16:00,A World Apart,https://www.cinema.co.il/en/event/%d7%a2%d7%95%d7%9c%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%93-%d7%91%d7%99%d7%a0%d7%99%d7%a0%d7%95-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BNTA2NGNlNGMtOGFmOC00ODk2LTgxMGMtMjMzMTI4YjIyZDliXkEyXkFqcGc@._V1_SX300.jpg,1988,yes
Tel Aviv Cinemateque,05/10/2024,16:15,Opening Night,https://www.cinema.co.il/en/event/%d7%9c%d7%99%d7%9c-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,https://m.media-amazon.com/images/M/MV5BNGM3MWY5Y2MtYWM4MS00ZmE5LTk3MDgtYzM0MmZmZTI0YjM2XkEyXkFqcGdeQXVyMzU4ODM5Nw@@._V1_SX300.jpg,1977,yes
Tel Aviv Cinemateque,05/10/2024,16:30,Come Closer,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%95%d7%91-%d7%90%d7%9c%d7%99%d7%99/,https://m.media-amazon.com/images/M/MV5BNWYzY2ZlN2YtN2YyMy00ZTVjLTgzMjItYTMxZTIzZmEwNzJmXkEyXkFqcGc@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,05/10/2024,17:15,Full Support,https://www.cinema.co.il/en/event/%d7%aa%d7%9e%d7%99%d7%9b%d7%94-%d7%9e%d7%9c%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BZjViNzZjN2YtYjJjOS00MTUxLWE5YmQtODcyYTI5NjM3YzA2XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2024,yes
Tel Aviv Cinemateque,05/10/2024,18:00,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,05/10/2024,19:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,19:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,20:30,Sex,https://www.cinema.co.il/en/event/%d7%9e%d7%99%d7%9f-%d7%90%d7%a0%d7%95%d7%a9%d7%99/,,2024,no
Tel Aviv Cinemateque,05/10/2024,21:00,The Teachers' Lounge,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%9e%d7%95%d7%a8%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BYjc3MTM5MzktNTUwYi00ODRjLTliOTMtYWJiZTQ2NzhlZjJlXkEyXkFqcGdeQXVyMTQyODg5MjQw._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,05/10/2024,21:15,"Bonnard, Pierre and Marthe",https://www.cinema.co.il/en/event/%d7%a4%d7%99%d7%99%d7%a8-%d7%95%d7%9e%d7%a8%d7%aa%d7%94-%d7%90%d7%9e%d7%a0%d7%95%d7%aa-%d7%95%d7%90%d7%94%d7%91%d7%94/,,2023,no
Tel Aviv Cinemateque,05/10/2024,21:30,Adios Buenos Aires,https://www.cinema.co.il/en/event/%d7%90%d7%93%d7%99%d7%95%d7%a1-%d7%91%d7%95%d7%90%d7%a0%d7%95%d7%a1-%d7%90%d7%99%d7%99%d7%a8%d7%a1/,https://m.media-amazon.com/images/M/MV5BMWU3YTU0OTAtYWRlNS00MjAyLThiOTYtNTYyMzQzOTE0YzViXkEyXkFqcGdeQXVyNTI1MzQyMzE@._V1_SX300.jpg,2023,yes
Tel Aviv Cinemateque,06/10/2024,18:00,Touch Wood Kippur 73,https://www.cinema.co.il/en/event/%d7%98%d7%90%d7%a5-%d7%95%d7%95%d7%93-%d7%9b%d7%99%d7%a4%d7%95%d7%a8-73-%d7%a9%d7%99%d7%97%d7%94/,,2006,no
Tel Aviv Cinemateque,06/10/2024,20:15,Delayed Reaction,https://www.cinema.co.il/en/event/%d7%aa%d7%92%d7%95%d7%91%d7%94-%d7%9e%d7%90%d7%95%d7%97%d7%a8%d7%aa-%d7%95%d7%a9%d7%99%d7%97%d7%94/,https://m.media-amazon.com/images/M/MV5BNDk5NTBlZjAtNjI1YS00ZDU4LTg3NmQtZTQ0YzE5NDQ2YTk4XkEyXkFqcGdeQXVyMjMyMzI4MzY@._V1_SX300.jpg,2004,yes
